Bhagwati Soda Shop,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979612-Reviews-Bhagwati_Soda_Shop-Mumbai_Bombay_Maharashtra.html,,,,,
Food Munch,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979611-Reviews-Food_Munch-Mumbai_Bombay_Maharashtra.html,,,,,
Mariyam Hotel Restaurant,https://www.tripadvisor.com/Restaurant_Review-g304554-d8068110-Reviews-Mariyam_Hotel_Restaurant-Mumbai_Bombay_Maharashtra.html,,,,,
TH Bakes,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979604-Reviews-TH_Bakes-Mumbai_Bombay_Maharashtra.html,,,,,
Cafe Kalpana,https://www.tripadvisor.com/Restaurant_Review-g304554-d5922123-Reviews-Cafe_Kalpana-Mumbai_Bombay_Maharashtra.html,,,,,
Vinbro Restaurant & Bar,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979602-Reviews-Vinbro_Restaurant_Bar-Mumbai_Bombay_Maharashtra.html,,,,,
Siddhi Vinayak Restaurant,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979598-Reviews-Siddhi_Vinayak_Restaurant-Mumbai_Bombay_Maharashtra.html,,,,,
Hotel Udipi Ramdas Restaurant,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979597-Reviews-Hotel_Udipi_Ramdas_Restaurant-Mumbai_Bombay_Maharashtra.html,,,,,
Cafe @ Jiwa,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979596-Reviews-Cafe_Jiwa-Mumbai_Bombay_Maharashtra.html,,,,,
Hotel Bhagwati Restaurant,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979595-Reviews-Hotel_Bhagwati_Restaurant-Mumbai_Bombay_Maharashtra.html,,,,,
Green House,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979594-Reviews-Green_House-Mumbai_Bombay_Maharashtra.html,,,,,
Tushanth,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979593-Reviews-Tushanth-Mumbai_Bombay_Maharashtra.html,,,,,
Janta Restaurant & Bar,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979592-Reviews-Janta_Restaurant_Bar-Mumbai_Bombay_Maharashtra.html,,,,,
CakePiper,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979591-Reviews-CakePiper-Mumbai_Bombay_Maharashtra.html,,,,,
Shyam Sagar,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979590-Reviews-Shyam_Sagar-Mumbai_Bombay_Maharashtra.html,,,,,
McDonald's,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979589-Reviews-McDonald_s-Mumbai_Bombay_Maharashtra.html,,,,,
Sri Devi Hotel Restaurant,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979588-Reviews-Sri_Devi_Hotel_Restaurant-Mumbai_Bombay_Maharashtra.html,,,,,
Baskin-Robbins,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979587-Reviews-Baskin_Robbins-Mumbai_Bombay_Maharashtra.html,,,,,
Hotel Tip Top Restaurant,https://www.tripadvisor.com/Restaurant_Review-g304554-d5085020-Reviews-Hotel_Tip_Top_Restaurant-Mumbai_Bombay_Maharashtra.html,,,,,
Maxx Popcorn,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979580-Reviews-Maxx_Popcorn-Mumbai_Bombay_Maharashtra.html,,,,,
Beans and Beyond,https://www.tripadvisor.com/Restaurant_Review-g304554-d5922098-Reviews-Beans_and_Beyond-Mumbai_Bombay_Maharashtra.html,,,,,
Kwality Wall's Swirl's,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979577-Reviews-Kwality_Wall_s_Swirl_s-Mumbai_Bombay_Maharashtra.html,,,,,
Front Street,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979576-Reviews-Front_Street-Mumbai_Bombay_Maharashtra.html,,,,,
Noodle Bar,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979574-Reviews-Noodle_Bar-Mumbai_Bombay_Maharashtra.html,,,,,
Cafe Chokolade,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979572-Reviews-Cafe_Chokolade-Mumbai_Bombay_Maharashtra.html,,,,,
Anita's Weekend Kitchen,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979570-Reviews-Anita_s_Weekend_Kitchen-Mumbai_Bombay_Maharashtra.html,,,,,
Garcia's Famous Pizza,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979569-Reviews-Garcia_s_Famous_Pizza-Mumbai_Bombay_Maharashtra.html,,,,,
Poncho,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979568-Reviews-Poncho-Mumbai_Bombay_Maharashtra.html,,,,,
Garcia's Famous Pizza,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979567-Reviews-Garcia_s_Famous_Pizza-Mumbai_Bombay_Maharashtra.html,,,,,
Feeast @ East,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979566-Reviews-Feeast_East-Mumbai_Bombay_Maharashtra.html,,,,,
D'olive Gracia,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979565-Reviews-D_olive_Gracia-Mumbai_Bombay_Maharashtra.html,,,,,
Sai Ved Restaurant,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979564-Reviews-Sai_Ved_Restaurant-Mumbai_Bombay_Maharashtra.html,,,,,
Kwality Wall's Swirl's,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979562-Reviews-Kwality_Wall_s_Swirl_s-Mumbai_Bombay_Maharashtra.html,,,,,
Treats Cakes Pastries,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979561-Reviews-Treats_Cakes_Pastries-Mumbai_Bombay_Maharashtra.html,,,,,
Sweet Treats,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979560-Reviews-Sweet_Treats-Mumbai_Bombay_Maharashtra.html,,,,,
Unnes-Ikees,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979559-Reviews-Unnes_Ikees-Mumbai_Bombay_Maharashtra.html,,,,,
Cafe Expresso,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979555-Reviews-Cafe_Expresso-Mumbai_Bombay_Maharashtra.html,,,,,
Mina - The Restaurant,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979554-Reviews-Mina_The_Restaurant-Mumbai_Bombay_Maharashtra.html,,,,,
Hotel Matha Restaurant,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979553-Reviews-Hotel_Matha_Restaurant-Mumbai_Bombay_Maharashtra.html,,,,,
Hotel Chamans Saoji Restaurant,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979552-Reviews-Hotel_Chamans_Saoji_Restaurant-Mumbai_Bombay_Maharashtra.html,,,,,
Kalimiri,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979550-Reviews-Kalimiri-Mumbai_Bombay_Maharashtra.html,,,,,
Prithvi Bar & Restaurant,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979548-Reviews-Prithvi_Bar_Restaurant-Mumbai_Bombay_Maharashtra.html,,,,,
Ribbons & Balloons,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979547-Reviews-Ribbons_Balloons-Mumbai_Bombay_Maharashtra.html,,,,,
Sugar N Spice,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979545-Reviews-Sugar_N_Spice-Mumbai_Bombay_Maharashtra.html,,,,,
Crazy Cup Corn,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979543-Reviews-Crazy_Cup_Corn-Mumbai_Bombay_Maharashtra.html,,,,,
Juice Zone,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979542-Reviews-Juice_Zone-Mumbai_Bombay_Maharashtra.html,,,,,
Vadilal,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979540-Reviews-Vadilal-Mumbai_Bombay_Maharashtra.html,,,,,
China Valley,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979538-Reviews-China_Valley-Mumbai_Bombay_Maharashtra.html,,,,,
Maharashtra Biryani Center,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979537-Reviews-Maharashtra_Biryani_Center-Mumbai_Bombay_Maharashtra.html,,,,,
Deliciae Patisserie,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979535-Reviews-Deliciae_Patisserie-Mumbai_Bombay_Maharashtra.html,,,,,
Hotel Mini Mahal Restaurant,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979534-Reviews-Hotel_Mini_Mahal_Restaurant-Mumbai_Bombay_Maharashtra.html,,,,,
Hotal Kalash,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979533-Reviews-Hotal_Kalash-Mumbai_Bombay_Maharashtra.html,,,,,
Cafe Chokolade,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979530-Reviews-Cafe_Chokolade-Mumbai_Bombay_Maharashtra.html,,,,,
Chocolate Fountain,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979526-Reviews-Chocolate_Fountain-Mumbai_Bombay_Maharashtra.html,,,,,
Brewed Cafe,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979525-Reviews-Brewed_Cafe-Mumbai_Bombay_Maharashtra.html,,,,,
Sarobar Restaurant Bar,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979523-Reviews-Sarobar_Restaurant_Bar-Mumbai_Bombay_Maharashtra.html,,,,,
Sachin's ZBK,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979522-Reviews-Sachin_s_ZBK-Mumbai_Bombay_Maharashtra.html,,,,,
Poncho,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979521-Reviews-Poncho-Mumbai_Bombay_Maharashtra.html,,,,,
Furtado,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979520-Reviews-Furtado-Mumbai_Bombay_Maharashtra.html,,,,,
Mother Bakery Sweets,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979519-Reviews-Mother_Bakery_Sweets-Mumbai_Bombay_Maharashtra.html,,,,,
Hussain's MH01 Restaurant,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979518-Reviews-Hussain_s_MH01_Restaurant-Mumbai_Bombay_Maharashtra.html,,,,,
6th Street Yogurt,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979517-Reviews-6th_Street_Yogurt-Mumbai_Bombay_Maharashtra.html,,,,,
Havmor Hav Funn,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979516-Reviews-Havmor_Hav_Funn-Mumbai_Bombay_Maharashtra.html,,,,,
Chuk de Fast Food,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979515-Reviews-Chuk_de_Fast_Food-Mumbai_Bombay_Maharashtra.html,,,,,
Flavors,https://www.tripadvisor.com/Restaurant_Review-g304554-d8596758-Reviews-Flavors-Mumbai_Bombay_Maharashtra.html,,,,,
Ghasitaram Sweets and Gifts,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979513-Reviews-Ghasitaram_Sweets_and_Gifts-Mumbai_Bombay_Maharashtra.html,,,,,
Punjabi Chandu Halwai,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979511-Reviews-Punjabi_Chandu_Halwai-Mumbai_Bombay_Maharashtra.html,,,,,
Q N Q,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979510-Reviews-Q_N_Q-Mumbai_Bombay_Maharashtra.html,,,,,
Five Star Bakery & Confectioners,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979509-Reviews-Five_Star_Bakery_Confectioners-Mumbai_Bombay_Maharashtra.html,,,,,
Ambika Fast Food,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979507-Reviews-Ambika_Fast_Food-Mumbai_Bombay_Maharashtra.html,,,,,
Hotel Navratana Restaurant,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979506-Reviews-Hotel_Navratana_Restaurant-Mumbai_Bombay_Maharashtra.html,,,,,
Bapuji Farsan,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979504-Reviews-Bapuji_Farsan-Mumbai_Bombay_Maharashtra.html,,,,,
Raunak Express,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979503-Reviews-Raunak_Express-Mumbai_Bombay_Maharashtra.html,,,,,
Sweet 16,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979502-Reviews-Sweet_16-Mumbai_Bombay_Maharashtra.html,,,,,
Lime & Spice,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979501-Reviews-Lime_Spice-Mumbai_Bombay_Maharashtra.html,,,,,
Zhaikka,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979500-Reviews-Zhaikka-Mumbai_Bombay_Maharashtra.html,,,,,
Khalis Roti,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979498-Reviews-Khalis_Roti-Mumbai_Bombay_Maharashtra.html,,,,,
Tosita Bakery,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979497-Reviews-Tosita_Bakery-Mumbai_Bombay_Maharashtra.html,,,,,
New Hot Pot Chinese Dhaba,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979495-Reviews-New_Hot_Pot_Chinese_Dhaba-Mumbai_Bombay_Maharashtra.html,,,,,
Poncho,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979494-Reviews-Poncho-Mumbai_Bombay_Maharashtra.html,,,,,
Brijwasi Sweets,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979493-Reviews-Brijwasi_Sweets-Mumbai_Bombay_Maharashtra.html,,,,,
Zamzam Restaurant,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979492-Reviews-Zamzam_Restaurant-Mumbai_Bombay_Maharashtra.html,,,,,
Golden Bar,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979489-Reviews-Golden_Bar-Mumbai_Bombay_Maharashtra.html,,,,,
Radhaswami Juice Shop,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979488-Reviews-Radhaswami_Juice_Shop-Mumbai_Bombay_Maharashtra.html,,,,,
Shakes N More,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979487-Reviews-Shakes_N_More-Mumbai_Bombay_Maharashtra.html,,,,,
Shri Tungareshwar Sweets Corner,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979485-Reviews-Shri_Tungareshwar_Sweets_Corner-Mumbai_Bombay_Maharashtra.html,,,,,
Le Pot,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979484-Reviews-Le_Pot-Mumbai_Bombay_Maharashtra.html,,,,,
Bharat Chana Bhandar,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979482-Reviews-Bharat_Chana_Bhandar-Mumbai_Bombay_Maharashtra.html,,,,,
Shree Ganesh,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979480-Reviews-Shree_Ganesh-Mumbai_Bombay_Maharashtra.html,,,,,
Chinese Twist & Juicy Carts,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979479-Reviews-Chinese_Twist_Juicy_Carts-Mumbai_Bombay_Maharashtra.html,,,,,
Monginis,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979477-Reviews-Monginis-Mumbai_Bombay_Maharashtra.html,,,,,
GM Junction,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979476-Reviews-GM_Junction-Mumbai_Bombay_Maharashtra.html,,,,,
Manohar Malvani,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979475-Reviews-Manohar_Malvani-Mumbai_Bombay_Maharashtra.html,,,,,
Hari Om Snack Bar,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979474-Reviews-Hari_Om_Snack_Bar-Mumbai_Bombay_Maharashtra.html,,,,,
Sunkush,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979472-Reviews-Sunkush-Mumbai_Bombay_Maharashtra.html,,,,,
Super Sandwich Stall,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979470-Reviews-Super_Sandwich_Stall-Mumbai_Bombay_Maharashtra.html,,,,,
Ribbons & Balloons,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979467-Reviews-Ribbons_Balloons-Mumbai_Bombay_Maharashtra.html,,,,,
Mekhla,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979465-Reviews-Mekhla-Mumbai_Bombay_Maharashtra.html,,,,,
Sai Leela,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979458-Reviews-Sai_Leela-Mumbai_Bombay_Maharashtra.html,,,,,
Arihant Sweets & Namkeen,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979457-Reviews-Arihant_Sweets_Namkeen-Mumbai_Bombay_Maharashtra.html,,,,,
Shri Ganesh Darshan,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979456-Reviews-Shri_Ganesh_Darshan-Mumbai_Bombay_Maharashtra.html,,,,,
Magic-0-Meal,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979455-Reviews-Magic_0_Meal-Mumbai_Bombay_Maharashtra.html,,,,,
Sanjay Ice Cream,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979454-Reviews-Sanjay_Ice_Cream-Mumbai_Bombay_Maharashtra.html,,,,,
New R M Restaurant,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979453-Reviews-New_R_M_Restaurant-Mumbai_Bombay_Maharashtra.html,,,,,
Pure Sin Chocolates,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979452-Reviews-Pure_Sin_Chocolates-Mumbai_Bombay_Maharashtra.html,,,,,
Gracious Food Paradise,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979451-Reviews-Gracious_Food_Paradise-Mumbai_Bombay_Maharashtra.html,,,,,
Gulati's Kitchen,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979450-Reviews-Gulati_s_Kitchen-Mumbai_Bombay_Maharashtra.html,,,,,
Monginis,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979449-Reviews-Monginis-Mumbai_Bombay_Maharashtra.html,,,,,
Kailash Parbat,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979448-Reviews-Kailash_Parbat-Mumbai_Bombay_Maharashtra.html,,,,,
Ribbons & Balloons,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979447-Reviews-Ribbons_Balloons-Mumbai_Bombay_Maharashtra.html,,,,,
Grill House,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979445-Reviews-Grill_House-Mumbai_Bombay_Maharashtra.html,,,,,
Good Co. Coffee,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979444-Reviews-Good_Co_Coffee-Mumbai_Bombay_Maharashtra.html,,,,,
Homemade Masala & Juice,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979440-Reviews-Homemade_Masala_Juice-Mumbai_Bombay_Maharashtra.html,,,,,
Hotel Vaibhav Restaurant,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979439-Reviews-Hotel_Vaibhav_Restaurant-Mumbai_Bombay_Maharashtra.html,,,,,
The Vanilla Bean Bakery,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979438-Reviews-The_Vanilla_Bean_Bakery-Mumbai_Bombay_Maharashtra.html,,,,,
Sweet Bengal,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979436-Reviews-Sweet_Bengal-Mumbai_Bombay_Maharashtra.html,,,,,
Monginis,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979435-Reviews-Monginis-Mumbai_Bombay_Maharashtra.html,,,,,
Guru Nanak Sweet Mart,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979433-Reviews-Guru_Nanak_Sweet_Mart-Mumbai_Bombay_Maharashtra.html,,,,,
Tikkaway,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979432-Reviews-Tikkaway-Mumbai_Bombay_Maharashtra.html,,,,,
Rajdhani Sweets & Namkeen,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979431-Reviews-Rajdhani_Sweets_Namkeen-Mumbai_Bombay_Maharashtra.html,,,,,
Arabian Express,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979429-Reviews-Arabian_Express-Mumbai_Bombay_Maharashtra.html,,,,,
Birdys Bakery & Patisserie,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979428-Reviews-Birdys_Bakery_Patisserie-Mumbai_Bombay_Maharashtra.html,,,,,
Snackeria,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979427-Reviews-Snackeria-Mumbai_Bombay_Maharashtra.html,,,,,
Star Popcorn,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979425-Reviews-Star_Popcorn-Mumbai_Bombay_Maharashtra.html,,,,,
Cafe Coffee Express,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979424-Reviews-Cafe_Coffee_Express-Mumbai_Bombay_Maharashtra.html,,,,,
Drd Cake Shop,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979423-Reviews-Drd_Cake_Shop-Mumbai_Bombay_Maharashtra.html,,,,,
Gayatri Mahila Bachat Gat,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979422-Reviews-Gayatri_Mahila_Bachat_Gat-Mumbai_Bombay_Maharashtra.html,,,,,
Durga Bhavan,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979421-Reviews-Durga_Bhavan-Mumbai_Bombay_Maharashtra.html,,,,,
Monginis,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979418-Reviews-Monginis-Mumbai_Bombay_Maharashtra.html,,,,,
Hotel Baba Restaurant,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979416-Reviews-Hotel_Baba_Restaurant-Mumbai_Bombay_Maharashtra.html,,,,,
Thomas Bakery,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979415-Reviews-Thomas_Bakery-Mumbai_Bombay_Maharashtra.html,,,,,
Monginis,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979414-Reviews-Monginis-Mumbai_Bombay_Maharashtra.html,,,,,
Bina's Homemade Icecream,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979413-Reviews-Bina_s_Homemade_Icecream-Mumbai_Bombay_Maharashtra.html,,,,,
Kubera Restaurant Bar,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979412-Reviews-Kubera_Restaurant_Bar-Mumbai_Bombay_Maharashtra.html,,,,,
Nyassa Cafe,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979411-Reviews-Nyassa_Cafe-Mumbai_Bombay_Maharashtra.html,,,,,
Kol Rolls,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979410-Reviews-Kol_Rolls-Mumbai_Bombay_Maharashtra.html,,,,,
Shree Mahalaxmi Bengali Sweets,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979409-Reviews-Shree_Mahalaxmi_Bengali_Sweets-Mumbai_Bombay_Maharashtra.html,,,,,
Shree Tirupati,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979408-Reviews-Shree_Tirupati-Mumbai_Bombay_Maharashtra.html,,,,,
Frosted,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979407-Reviews-Frosted-Mumbai_Bombay_Maharashtra.html,,,,,
Hotel Jai Laxmi Restaurant,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979406-Reviews-Hotel_Jai_Laxmi_Restaurant-Mumbai_Bombay_Maharashtra.html,,,,,
Pizza Plaza,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979405-Reviews-Pizza_Plaza-Mumbai_Bombay_Maharashtra.html,,,,,
Smokin' Joe's,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979403-Reviews-Smokin_Joe_s-Mumbai_Bombay_Maharashtra.html,,,,,
Monginis,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979402-Reviews-Monginis-Mumbai_Bombay_Maharashtra.html,,,,,
Tanvi Foods,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979401-Reviews-Tanvi_Foods-Mumbai_Bombay_Maharashtra.html,,,,,
New Wave,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979400-Reviews-New_Wave-Mumbai_Bombay_Maharashtra.html,,,,,
Dhanraj,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979399-Reviews-Dhanraj-Mumbai_Bombay_Maharashtra.html,,,,,
Tosita Bakery,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979397-Reviews-Tosita_Bakery-Mumbai_Bombay_Maharashtra.html,,,,,
Tosita Bakery,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979396-Reviews-Tosita_Bakery-Mumbai_Bombay_Maharashtra.html,,,,,
Shree Siddhivinayak,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979395-Reviews-Shree_Siddhivinayak-Mumbai_Bombay_Maharashtra.html,,,,,
Subway,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979390-Reviews-Subway-Mumbai_Bombay_Maharashtra.html,,,,,
Dishoom,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979389-Reviews-Dishoom-Mumbai_Bombay_Maharashtra.html,,,,,
Temptations Ice Creams & Snacks,https://www.tripadvisor.com/Restaurant_Review-g304554-d7979388-Reviews-Temptations_Ice_Creams_Snacks-Mumbai_Bombay_Maharashtra.html,,,,,
